run_id,phase,dataset,epoch,train_loss,train_acc,val_loss,val_acc,val_f1_macro
6,finetune_transfer,nm,23,1.9026443358412488,0.31931575196008555,2.21232994897025,0.2764285714285714,0.26857203960581943
6,finetune_transfer,nm,24,1.8858968490771426,0.32501781895937276,2.21924877847944,0.2764285714285714,0.269506690046441
6,finetune_transfer,nm,25,1.8795397610187417,0.32549299120931335,2.185841986792428,0.2885714285714286,0.28753799632667076
6,finetune_transfer,nm,26,1.8553324541589036,0.3295319553338085,2.1718890830448694,0.28785714285714287,0.28215749583546207
6,finetune_transfer,nm,27,1.838364645856439,0.3390354003326206,2.1313473456246514,0.29714285714285715,0.29660177590641784
6,finetune_transfer,nm,28,1.827590657968537,0.35067712045616534,2.165735514504569,0.3,0.2981989591839202
6,finetune_transfer,nm,29,1.810523186083445,0.34901401758137324,2.142956097466605,0.30357142857142855,0.3059195392895904
6,finetune_transfer,nm,30,1.8030729870185571,0.3568543597053932,2.137754467555455,0.32142857142857145,0.3207976277709341
6,finetune_transfer,nm,31,1.772906711051118,0.36588263245426467,2.2269649846213206,0.305,0.3049689429384584
6,finetune_transfer,nm,32,1.7795806033618662,0.3680209075789974,2.144245619092669,0.32,0.3199840430909035
6,finetune_transfer,nm,33,1.7719753642466267,0.3677833214540271,2.1467410414559502,0.325,0.3227083706506246
6,finetune_transfer,nm,34,1.7551489081114255,0.370871941078641,2.2000193119049074,0.31285714285714283,0.31051555674968023
6,finetune_transfer,nm,35,1.7438824022147628,0.38583986695177,2.184356886999948,0.3192857142857143,0.3177132144738951
6,finetune_transfer,nm,36,1.7014795564421283,0.3967688287004039,2.1345614474160333,0.3242857142857143,0.32501438171333563
6,finetune_transfer,nm,37,1.7257428233259278,0.3820384889522452,2.162844523021153,0.325,0.32300633488891917
6,finetune_transfer,nm,38,1.7203046631773398,0.3867902114516512,2.2294756984710693,0.335,0.334427597493502
6,finetune_transfer,nm,39,1.690961455896649,0.3989071038251366,2.137817212513515,0.3507142857142857,0.3507738235257526
6,finetune_transfer,nm,40,1.670897083402558,0.41007365169874077,2.2165009498596193,0.34285714285714286,0.34093683445632417
6,finetune_transfer,nm,41,1.6573509092879255,0.4069850320741269,2.216132723944528,0.34285714285714286,0.34015492420853694
6,finetune_transfer,nm,42,1.6464173993182936,0.41625089094796863,2.195056039265224,0.34285714285714286,0.34170365855762835
6,finetune_transfer,nm,43,1.6385192123380459,0.4150629603231171,2.2030154623304097,0.34285714285714286,0.3397603044866453
6,finetune_transfer,nm,44,1.635917839201875,0.41862675219767165,2.1876774774278913,0.35285714285714287,0.35252842129801704
6,finetune_transfer,nm,45,1.6150796196188262,0.43145640294606796,2.1795822048187254,0.3535714285714286,0.35362464348566014
6,pretrain,hcmyo,1,2.2225833320617676,0.17905555555555555,2.1280833424896883,0.24112056028014006,0.2010429278135267
6,pretrain,hcmyo,2,2.08774383936988,0.24844444444444444,2.0477744991707367,0.2719693179923295,0.2539669381494267
6,pretrain,hcmyo,3,2.0295254732767742,0.2717777777777778,2.022336974896569,0.2849758212439553,0.2776646119392726
6,pretrain,hcmyo,4,1.9591107961866592,0.30083333333333334,1.952618573225596,0.31765882941470736,0.3047584717747581
6,pretrain,hcmyo,5,1.8915387189653186,0.32661111111111113,1.9053212042816563,0.34483908620977155,0.32453664384749725
6,pretrain,hcmyo,6,1.8268075180053711,0.3491111111111111,1.819524151445608,0.3616808404202101,0.3405842362902117
6,pretrain,hcmyo,7,1.7496179498036704,0.38672222222222224,1.7250429550438935,0.40103385025846255,0.3860444580239696
6,pretrain,hcmyo,8,1.6584955522749159,0.42544444444444446,1.611531404116481,0.44705686176421544,0.4403824324721223
6,pretrain,hcmyo,9,1.6089848601023355,0.4461111111111111,1.5205239618452704,0.47440386860096717,0.4683466136578994
6,pretrain,hcmyo,10,1.5422801509433322,0.4715,1.5169508468414994,0.4847423711855928,0.4792273061641804
6,pretrain,hcmyo,11,1.459913281440735,0.49866666666666665,1.3838744680543968,0.5315991328997832,0.5270004117071339
6,pretrain,hcmyo,12,1.4037124358283148,0.5224444444444445,1.3480677729261623,0.5484408871102218,0.5355562449515184
6,pretrain,hcmyo,13,1.3333667782677545,0.5451111111111111,1.320261227054876,0.5512756378189094,0.540973587474298
6,pretrain,hcmyo,14,1.2826240079667832,0.5641111111111111,1.2512343603436185,0.5882941470735368,0.5820597794456193
6,pretrain,hcmyo,15,1.2273318949805365,0.5836666666666667,1.159256026558783,0.6184759046189762,0.6146156915554055
6,pretrain,hcmyo,16,1.164880824830797,0.6023333333333334,1.2252655436103297,0.6084709021177255,0.6017051280548962
6,pretrain,hcmyo,17,1.1575374584727818,0.603,1.104633495805461,0.6424879106219776,0.6395042838777403
6,pretrain,hcmyo,18,1.1082922781308493,0.6229444444444444,1.0615284901490625,0.6586626646656661,0.6524780984757409
6,pretrain,hcmyo,19,1.0591879046228196,0.6387222222222222,1.1103281840018597,0.6496581624145406,0.6436292130558697
6,pretrain,hcmyo,20,1.0055875238842433,0.6546111111111111,0.9615442674567903,0.6931799232949808,0.6889811756119976
6,pretrain,hcmyo,21,0.9956655706829495,0.6632222222222223,0.9811829021667985,0.6980156745039187,0.6956622574143194
6,pretrain,hcmyo,22,0.9907126087612576,0.6629444444444444,0.9610501448671201,0.7003501750875438,0.6968346256879913
6,pretrain,hcmyo,23,0.948045452647739,0.6734444444444444,0.8565680244395549,0.7276971819242954,0.726230814952221
6,pretrain,hcmyo,24,0.9278484066592323,0.6811111111111111,0.8610272375279433,0.7306986826746706,0.7297443983536166
6,pretrain,hcmyo,25,0.8945456551445855,0.6921111111111111,0.8754617127255835,0.7358679339669835,0.7339007308667115
6,pretrain,hcmyo,26,0.8615390894148085,0.7069444444444445,0.8619259657990203,0.7355344338836085,0.7338970915297549
6,pretrain,hcmyo,27,0.8663458959261576,0.7023888888888888,0.9114855927925657,0.7223611805902952,0.7190701806910276
6,pretrain,hcmyo,28,0.8450904080073038,0.7092777777777778,0.8118326847694786,0.751375687843922,0.7486660505648463
6,pretrain,hcmyo,29,0.8212005556954278,0.7176666666666667,0.8026946487626732,0.7497081874270468,0.7471228796129383
6,pretrain,hcmyo,30,0.7997533167733086,0.7291111111111112,0.8079817257554447,0.7528764382191095,0.7510489326828569
6,pretrain,hcmyo,31,0.7817043346828885,0.7329444444444444,0.7755384532356135,0.7643821910955477,0.7625159989129348
6,pretrain,hcmyo,32,0.7615683178636763,0.7366111111111111,0.8605748113516233,0.7423711855927964,0.7408433496749025
6,pretrain,hcmyo,33,0.767216795179579,0.7385,0.7201997091944304,0.7822244455561114,0.7813072965121202
6,pretrain,hcmyo,34,0.7479900569915772,0.7449444444444444,0.7661575431056036,0.7712189428047357,0.7704133695632198
6,pretrain,hcmyo,35,0.7311664775212606,0.7472777777777778,0.6921599855162271,0.7825579456394864,0.7812598062724435
6,pretrain,hcmyo,36,0.7161041943762038,0.7550555555555556,0.7507351248069905,0.7757211939302985,0.773548773793501
6,pretrain,hcmyo,37,0.7088309891886181,0.7551666666666667,0.7347751830406183,0.776554944138736,0.7759653457041831
6,pretrain,hcmyo,38,0.6900688868098789,0.7637222222222222,0.7025499686670836,0.785059196264799,0.7852892757430373
6,pretrain,hcmyo,39,0.675621228562461,0.7673888888888889,0.6616990104136277,0.7952309488077371,0.7951987214649098
6,pretrain,hcmyo,40,0.6731960204972162,0.7667222222222222,0.713216572679419,0.792562948140737,0.7914987904437729
6,pretrain,hcmyo,41,0.6661799772050646,0.7675,0.6377625552310294,0.8045689511422378,0.804118499821811
6,pretrain,hcmyo,42,0.6248491955333286,0.7816666666666666,0.650506761385358,0.8047357011839253,0.8044106844091609
6,pretrain,hcmyo,43,0.6424295063548617,0.7787222222222222,0.6473659210171683,0.8065699516424879,0.8058771991817106
6,pretrain,hcmyo,44,0.6074315299457974,0.7881666666666667,0.6678212604086181,0.7985659496414874,0.7984763056316965
6,pretrain,hcmyo,45,0.6202630201180775,0.7853333333333333,0.6817418550111183,0.80040020010005,0.8010776127279134
